Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sedc_padrao/i320-311_sft 1e+09 1800.72 1770.13 0 -1 15885.7 15885.7 26460
./instancias/sedc_padrao/i320-311_sft 1e+09 1800.51 1769.74 0 -1 15885.7 15885.7 26460
./instancias/sedc_padrao/i320-311_sft 1e+09 1800.79 1794.41 0 -1 15885.7 15885.7 26460
./instancias/sedc_padrao/i320-311_sft 1e+09 1800.92 1768.95 0 -1 15881.5 15881.5 26255
./instancias/sedc_padrao/i320-311_sft 1e+09 1800.45 1766.4 0 -1 15881.5 15881.5 26255
./instancias/sedc_padrao/i320-312_sft 1e+09 1800.05 1761.82 0 -1 15761.3 15761.3 26997
./instancias/sedc_padrao/i320-312_sft 1e+09 1800.79 1798.04 0 -1 15765.2 15765.2 27215
./instancias/sedc_padrao/i320-312_sft 1e+09 1800.54 1793.8 0 -1 15771.1 15771.1 27495
./instancias/sedc_padrao/i320-312_sft 1e+09 1800.15 1761.58 0 -1 15765.2 15765.2 27215
./instancias/sedc_padrao/i320-312_sft 1e+09 1800.42 1750.22 0 -1 15765.2 15765.2 27215
./instancias/sedc_padrao/i320-313_sft 1e+09 1797.12 1789.34 0 -1 15814.6 15814.6 27502
./instancias/sedc_padrao/i320-313_sft 1e+09 1797.13 1768.84 0 -1 15810.7 15810.7 27313
./instancias/sedc_padrao/i320-313_sft 1e+09 1797.25 1769.78 0 -1 15805.6 15805.6 27103
./instancias/sedc_padrao/i320-313_sft 1e+09 1797.63 1741.35 0 -1 15799.8 15799.8 26842
./instancias/sedc_padrao/i320-313_sft 1e+09 1797.15 1787.72 0 -1 15805.6 15805.6 27103
./instancias/sedc_padrao/i320-314_sft 1e+09 1795.9 1790.14 0 -1 15814.2 15814.2 25860
./instancias/sedc_padrao/i320-314_sft 1e+09 1793.86 1769.01 0 -1 15857.4 15857.4 27824
./instancias/sedc_padrao/i320-314_sft 1e+09 1793.91 1757.17 0 -1 15891.6 15891.6 29330
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.54 1791.26 0 -1 15891.6 15891.6 29330
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.21 1767.82 0 -1 15887.3 15887.3 29111
./instancias/sedc_padrao/i320-315_sft 1e+09 1774.34 1771.13 0 -1 15876.5 15876.5 29498
./instancias/sedc_padrao/i320-315_sft 1e+09 1774.39 1758.67 0 -1 15879.9 15879.9 29711
./instancias/sedc_padrao/i320-315_sft 1e+09 1774.36 1764.7 0 -1 15876.5 15876.5 29498
./instancias/sedc_padrao/i320-315_sft 1e+09 1774.38 1769.76 0 -1 15876.5 15876.5 29498
./instancias/sedc_padrao/i320-315_sft 1e+09 1774.37 1764.07 0 -1 15868.3 15868.3 29028
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.15 1743.86 3 -1 21004.9 21028.5 78802
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.19 1763.25 3 -1 21004.9 21024.6 79094
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.18 1760.33 3 -1 21004.9 21018.1 79390
./instancias/sedc_padrao/i320-331_sft 1e+09 1774.99 1760.58 3 -1 21004.9 21018.1 79390
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.38 1757.77 3 -1 21004.9 21018.1 79244
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.92 1761.23 0 -1 20933.4 20933.4 94912
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.39 1760.89 0 -1 20940.8 20940.8 96826
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.24 1759.46 0 -1 20931.8 20931.8 94593
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.13 1758.13 0 -1 20931.8 20931.8 94593
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.68 1762.51 0 -1 20925.2 20925.2 93051
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.46 1701.86 2 -1 20579.1 20579.1 102652
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.46 1695.7 3 -1 20579.1 20579.7 103988
./instancias/sedc_padrao/i320-333_sft 1e+09 1708.79 1703.29 2 -1 20579.1 20579.1 103600
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.54 1705.01 2 -1 20579.1 20579.1 103267
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.36 1699.16 2 -1 20579.1 20579.1 102652
./instancias/sedc_padrao/i320-335_sft 1e+09 1747.85 1738.99 0 -1 20606.7 20606.7 97896
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.53 1740.37 0 -1 20607.3 20607.3 98067
./instancias/sedc_padrao/i320-335_sft 1e+09 1748 1739.21 0 -1 20632.5 20632.5 99773
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.93 1739.06 0 -1 20596.8 20596.8 95883
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.24 1739.02 0 -1 20605.7 20605.7 97615
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.41 1746.39 0 -1 7154.95 7154.95 30279
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.46 1747.2 0 -1 7147.78 7147.78 29732
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.25 1746.31 0 -1 7153.15 7153.15 30164
./instancias/sedc_padrao/i640-135_sft 1e+09 1747.7 1745.17 0 -1 7157.3 7157.3 30448
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.57 1741.94 0 -1 7148.28 7148.28 29809
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.83 1735.74 0 -1 15246.8 15246.8 55055
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.88 1734.11 0 -1 15243.2 15243.2 54713
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.57 1728.04 0 -1 15241.6 15241.6 54563
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.85 1735.19 0 -1 15243.2 15243.2 54713
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.41 1728.01 0 -1 15251.6 15251.6 55527
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.18 1758.05 0 -1 15759.8 15759.8 64155
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.26 1753.59 0 -1 15743 15743 62452
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.21 1747.53 0 -1 15749.2 15749.2 63026
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.22 1754.33 0 -1 15743 15743 62452
./instancias/sedc_padrao/i640-205_sft 1e+09 1764.95 1760.91 0 -1 15757.6 15757.6 63849
./instancias/sedc_padrao/i640-214_sft 1e+09 1769.79 1753.11 0 -1 9807.45 9807.45 23129
./instancias/sedc_padrao/i640-214_sft 1e+09 1769.84 1758.41 0 -1 9808.27 9808.27 23176
./instancias/sedc_padrao/i640-214_sft 1e+09 1769.73 1754.36 0 -1 9807.45 9807.45 23129
./instancias/sedc_padrao/i640-214_sft 1e+09 1769.78 1756 0 -1 9811.9 9811.9 23384
./instancias/sedc_padrao/i640-214_sft 1e+09 1769.74 1760.96 0 -1 9811.2 9811.2 23350
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.32 1658.09 0 -1 13453.4 13453.4 42428
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.57 1662.17 0 -1 13410 13410 39080
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.42 1660.76 0 -1 13384.8 13384.8 37559
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.34 1660.87 0 -1 13437.8 13437.8 41087
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.83 1663.6 0 -1 13358.2 13358.2 35911
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.29 1672.18 0 -1 13550.7 13550.7 45524
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.44 1691.15 0 -1 13513.1 13513.1 42130
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.78 1684.45 0 -1 13490.3 13490.3 40210
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.25 1690.86 0 -1 13553.8 13553.8 45807
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.63 1665.51 0 -1 13526.5 13526.5 43270
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.73 1664.73 0 -1 13778.6 13778.6 42682
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.94 1672.05 0 -1 13793.9 13793.9 44015
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.92 1665.03 0 -1 13791.3 13791.3 43751
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.72 1655.09 0 -1 13799.8 13799.8 44566
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.55 1660.64 0 -1 13803.3 13803.3 44871
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.45 1681.4 0 -1 13337.7 13337.7 40016
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.53 1683.15 0 -1 13330.4 13330.4 39569
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.48 1663.25 0 -1 13337.7 13337.7 40016
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.55 1671.22 0 -1 13341.8 13341.8 40242
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.45 1666.59 0 -1 13341.8 13341.8 40242
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.81 1714.11 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.6 1735.12 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.23 1714.32 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.22 1728.41 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.74 1718.1 0 -1 30889.7 30889.7 42853
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.14 1589.29 0 -1 30797.7 30797.7 42573
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.36 1576.13 0 -1 30783.4 30783.4 42257
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.21 1561.53 0 -1 30734 30734 41069
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.52 1591.14 0 -1 30745.2 30745.2 41351
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.78 1586.18 0 -1 30783.4 30783.4 42257
./instancias/sedc_padrao/i640-313_sft 1e+09 1515.84 1504.26 0 -1 30568.9 30568.9 40134
./instancias/sedc_padrao/i640-313_sft 1e+09 1515.87 1490.57 0 -1 30576.5 30576.5 40300
./instancias/sedc_padrao/i640-313_sft 1e+09 1515.69 1474.28 0 -1 30583.1 30583.1 40478
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.7 1479.86 0 -1 30554.2 30554.2 39814
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.8 1485.84 0 -1 30561.3 30561.3 39991
./instancias/sedc_padrao/i640-314_sft 1e+09 284.557 274.641 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-314_sft 1e+09 284.74 277.708 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-314_sft 1e+09 284.603 279.761 0 -1 29803.5 29803.5 28701
./instancias/sedc_padrao/i640-314_sft 1e+09 284.472 279.894 0 -1 29803.5 29803.5 28701
./instancias/sedc_padrao/i640-314_sft 1e+09 284.373 272.375 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-315_sft 1e+09 40.4002 38.1396 0 -1 27173 27173 17641
./instancias/sedc_padrao/i640-315_sft 1e+09 40.2684 37.5326 0 -1 27212.4 27212.4 17732
./instancias/sedc_padrao/i640-315_sft 1e+09 39.7763 37.1385 0 -1 27127.3 27127.3 17547
./instancias/sedc_padrao/i640-315_sft 1e+09 39.7591 37.1901 0 -1 27127.3 27127.3 17547
./instancias/sedc_padrao/i640-315_sft 1e+09 40.5818 37.6364 0 -1 27047.3 27086.8 17341
