Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/reduzido/i320-014_sft 1e+09 1804.53 1802.32 1 -1 1743.23 1743.46 8801
./instancias/reduzido/i320-014_sft 1e+09 1803.9 1800.63 2 -1 1743.23 1743.55 8977
./instancias/reduzido/i320-014_sft 1e+09 1803.96 1799.08 4 -1 1743.23 1806.92 8977
./instancias/reduzido/i320-014_sft 1e+09 1804.05 1795.4 5 -1 1743.23 1812.42 8977
./instancias/reduzido/i320-014_sft 1e+09 1804.05 1773.38 2 -1 1743.23 1743.55 8972
./instancias/reduzido/i320-014_sft 1e+09 1804.39 1802.64 3 -1 1743.23 1806.92 8977
./instancias/reduzido/i320-015_sft 1e+09 1802.89 1772.72 7 -1 1663.52 1766.14 6708
./instancias/reduzido/i320-015_sft 1781 1801.98 1800.64 8 7 1663.52 1766.14 6712
./instancias/reduzido/i320-015_sft 1781 1802.78 1797.29 8 7 1663.52 1766.14 6715
./instancias/reduzido/i320-015_sft 1781 1801.93 1800.99 7 7 1663.52 1766.14 6709
./instancias/reduzido/i320-015_sft 1781 1801.96 1800.36 8 7 1663.52 1766.14 6715
./instancias/reduzido/i320-015_sft 1781 1802.08 1787.26 8 7 1663.52 1766.14 6712
./instancias/reduzido/i320-015_sft 1781 1802.11 1800.42 8 7 1663.52 1766.14 6715
./instancias/reduzido/i320-015_sft 1781 1802.68 1790.89 8 7 1663.52 1766.14 6709
./instancias/reduzido/i320-015_sft 1781 1802.2 1795.77 8 7 1663.52 1766.14 6715
./instancias/reduzido/i320-015_sft 1781 1802.14 1800.76 8 7 1663.52 1766.14 6712
./instancias/reduzido/i320-031_sft 1e+09 1814.02 1811.43 88 -1 2413.95 2528.55 14313
./instancias/reduzido/i320-031_sft 1e+09 1814.47 1797.4 99 -1 2413.95 2528.55 14349
./instancias/experimentos/i320-031_sft 1e+09 1816.97 1813.95 86 -1 2413.95 2528.55 14296
./instancias/experimentos/i320-031_sft 1e+09 1815.25 1813.47 78 -1 2413.95 2528.55 14034
./instancias/experimentos/i320-031_sft 1e+09 1816.88 1810.91 82 -1 2413.95 2528.55 14116
./instancias/experimentos/i320-031_sft 1e+09 1813.75 1805.01 78 -1 2413.95 2528.55 13671
./instancias/experimentos/i320-031_sft 1e+09 1815.13 1813.35 78 -1 2413.95 2528.55 14092
./instancias/experimentos/i320-031_sft 1e+09 1814.88 1812.88 93 -1 2413.95 2528.55 14347
./instancias/experimentos/i320-031_sft 1e+09 1815.04 1806.27 99 -1 2413.95 2528.55 14373
./instancias/experimentos/i320-031_sft 1e+09 1814.47 1807.33 99 -1 2413.95 2528.55 14358
./instancias/experimentos/i320-031_sft 1e+09 1811.81 1808.59 75 -1 2413.95 2528.55 13626
./instancias/experimentos/i320-031_sft 1e+09 1811.98 1809.83 75 -1 2413.95 2528.55 13583
./instancias/experimentos/i320-032_sft 2379 664.988 662.755 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 634.798 632.326 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 544.08 542.209 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 448.165 446.363 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 482.688 480.891 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 453.672 452.027 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 482.735 480.945 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 478.02 476.242 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 435.312 433.707 18 13 2255.99 2379 6359
./instancias/experimentos/i320-032_sft 2379 435.324 433.705 18 13 2255.99 2379 6359
./instancias/experimentos/i320-043_sft 1e+09 1802.2 1799.1 0 -1 1293.09 1293.09 3686
./instancias/experimentos/i320-043_sft 1e+09 1802.19 1799.65 0 -1 1294.32 1294.32 3702
./instancias/experimentos/i320-043_sft 1e+09 1802.52 1799.3 0 -1 1294.32 1294.32 3702
./instancias/experimentos/i320-043_sft 1e+09 1802.63 1798.69 0 -1 1294.14 1294.14 3700
./instancias/experimentos/i320-043_sft 1e+09 1803.14 1800.67 0 -1 1294.83 1294.83 3708
./instancias/experimentos/i320-043_sft 1e+09 1802.7 1799.56 0 -1 1291.6 1291.6 3666
./instancias/experimentos/i320-043_sft 1e+09 1802.63 1800.55 0 -1 1291.46 1291.46 3664
./instancias/experimentos/i320-043_sft 1e+09 1802.64 1800.38 0 -1 1292.82 1292.82 3682
./instancias/experimentos/i320-043_sft 1e+09 1802.55 1799.32 0 -1 1295.1 1295.1 3712
./instancias/experimentos/i320-043_sft 1e+09 1802.17 1798.91 0 -1 1292.82 1292.82 3682
./instancias/experimentos/i320-111_sft 1e+09 1801.73 1796.53 1 -1 3871.45 3872.11 20516
./instancias/experimentos/i320-111_sft 1e+09 1801.74 1794.89 1 -1 3871.45 3872.11 20499
./instancias/experimentos/i320-111_sft 1e+09 1801.29 1798.98 1 -1 3871.45 3872.11 20483
./instancias/experimentos/i320-111_sft 1e+09 1802.56 1797.11 1 -1 3871.45 3872.11 19956
./instancias/experimentos/i320-111_sft 1e+09 1807.99 1802.7 1 -1 3871.45 3872.11 18353
./instancias/experimentos/i320-111_sft 1e+09 1801.77 1799.27 1 -1 3871.45 3872.11 20016
./instancias/experimentos/i320-111_sft 1e+09 1801.04 1799.4 1 -1 3871.45 3872.11 20278
./instancias/experimentos/i320-111_sft 1e+09 1803.3 1797.83 1 -1 3871.45 3872.11 19601
./instancias/experimentos/i320-111_sft 1e+09 1801.46 1798.27 1 -1 3871.45 3872.11 20326
./instancias/experimentos/i320-111_sft 1e+09 1802 1795.13 1 -1 3871.45 3872.11 19339
./instancias/experimentos/i320-112_sft 1e+09 1803.37 1791.99 3 -1 3621.67 3662.54 19846
./instancias/experimentos/i320-112_sft 1e+09 1802.99 1800.27 3 -1 3621.67 3662.54 20103
./instancias/experimentos/i320-112_sft 1e+09 1804.43 1802.12 1 -1 3621.67 3621.95 18091
./instancias/experimentos/i320-112_sft 1e+09 1804.83 1798.44 1 -1 3621.67 3621.95 19186
./instancias/experimentos/i320-112_sft 1e+09 1802.99 1800.68 2 -1 3621.67 3622.02 19813
./instancias/experimentos/i320-112_sft 1e+09 1803.7 1800.87 4 -1 3621.67 3662.54 20524
./instancias/experimentos/i320-112_sft 1e+09 1804.05 1800.47 4 -1 3621.67 3662.54 20591
./instancias/experimentos/i320-112_sft 1e+09 1803.77 1801.08 3 -1 3621.67 3662.54 20446
./instancias/experimentos/i320-112_sft 1e+09 1804.13 1801.05 4 -1 3621.67 3662.54 20591
./instancias/experimentos/i320-112_sft 1e+09 1803.8 1794.14 4 -1 3621.67 3662.54 20484
./instancias/experimentos/i320-113_sft 1e+09 1801.2 1797.13 1 -1 3610.65 3610.89 19531
./instancias/experimentos/i320-113_sft 1e+09 1801.78 1795.48 1 -1 3610.65 3610.89 18619
./instancias/experimentos/i320-113_sft 1e+09 1804.84 1800.47 1 -1 3610.65 3610.89 18642
./instancias/experimentos/i320-113_sft 1e+09 1807.91 1800.31 1 -1 3610.65 3610.89 17552
./instancias/experimentos/i320-113_sft 1e+09 1800.94 1796.2 1 -1 3610.65 3610.89 19204
./instancias/experimentos/i320-113_sft 1e+09 1801.58 1794.86 1 -1 3610.65 3610.89 19283
./instancias/experimentos/i320-113_sft 1e+09 1801.01 1795.02 1 -1 3610.65 3610.89 19266
./instancias/experimentos/i320-113_sft 1e+09 1800.96 1795.04 1 -1 3610.65 3610.89 19283
./instancias/experimentos/i320-113_sft 1e+09 1800.89 1792.14 1 -1 3610.65 3610.89 19249
./instancias/experimentos/i320-113_sft 1e+09 1801.43 1799.12 1 -1 3610.65 3610.89 19500
./instancias/experimentos/i320-114_sft 1e+09 1802.27 1797.76 1 -1 3594.92 3595.15 19605
./instancias/experimentos/i320-114_sft 1e+09 1802.36 1798.32 1 -1 3594.92 3595.15 19726
./instancias/experimentos/i320-114_sft 1e+09 1802.53 1799.67 1 -1 3594.92 3595.15 19438
./instancias/experimentos/i320-114_sft 1e+09 1802.17 1799.68 1 -1 3594.92 3595.15 19754
./instancias/experimentos/i320-114_sft 1e+09 1802.55 1799.13 1 -1 3594.92 3595.15 19444
./instancias/experimentos/i320-114_sft 1e+09 1802.44 1798.33 1 -1 3594.92 3595.15 19526
./instancias/experimentos/i320-114_sft 1e+09 1802.19 1797.55 1 -1 3594.92 3595.15 19506
./instancias/experimentos/i320-114_sft 1e+09 1802.25 1798.31 1 -1 3594.92 3595.15 19766
./instancias/experimentos/i320-114_sft 1e+09 1802.28 1798.05 1 -1 3594.92 3595.15 19582
./instancias/experimentos/i320-114_sft 1e+09 1803.3 1799.03 1 -1 3594.92 3595.15 19754
./instancias/experimentos/i320-115_sft 1e+09 1800.01 1794.18 0 -1 3762.4 3762.4 23733
./instancias/experimentos/i320-115_sft 1e+09 1800.76 1798.44 0 -1 3762.4 3762.4 23733
./instancias/experimentos/i320-115_sft 1e+09 1800.06 1797.57 0 -1 3754.88 3754.88 23190
./instancias/experimentos/i320-115_sft 1e+09 1799.98 1792.58 0 -1 3760.2 3760.2 23583
./instancias/experimentos/i320-115_sft 1e+09 1800 1795.72 0 -1 3756.66 3756.66 23326
./instancias/experimentos/i320-115_sft 1e+09 1800.06 1793.64 0 -1 3751.24 3751.24 22938
./instancias/experimentos/i320-115_sft 1e+09 1801.44 1799.94 0 -1 3762.4 3762.4 23733
./instancias/experimentos/i320-115_sft 1e+09 1800.01 1794.6 0 -1 3752.87 3752.87 23046
./instancias/experimentos/i320-115_sft 1e+09 1800.24 1793.12 0 -1 3757.13 3757.13 23360
./instancias/experimentos/i320-115_sft 1e+09 1800.36 1798.06 0 -1 3752.33 3752.33 23016
./instancias/experimentos/i320-135_sft 1e+09 1806.55 1803.34 72 -1 5160.37 5223.2 31827
./instancias/experimentos/i320-135_sft 1e+09 1806.45 1796.7 74 -1 5160.37 5223.2 31852
./instancias/experimentos/i320-135_sft 1e+09 1806.7 1803.85 82 -1 5160.37 5223.2 32025
./instancias/experimentos/i320-135_sft 1e+09 1806.55 1803.44 70 -1 5160.37 5223.2 31814
./instancias/experimentos/i320-135_sft 1e+09 1806.66 1803.51 77 -1 5160.37 5223.2 31894
./instancias/experimentos/i320-135_sft 1e+09 1806.83 1802.45 85 -1 5160.37 5223.2 32089
./instancias/experimentos/i320-135_sft 1e+09 1807.12 1799.79 90 -1 5160.37 5223.2 32094
./instancias/experimentos/i320-135_sft 1e+09 1806.59 1802.61 82 -1 5160.37 5223.2 32015
./instancias/experimentos/i320-135_sft 1e+09 1806.16 1803.32 67 -1 5160.37 5223.2 31712
./instancias/experimentos/i320-135_sft 1e+09 1806.23 1802.96 67 -1 5160.37 5223.2 31725
./instancias/experimentos/i320-141_sft 1e+09 1807.79 1800.63 0 -1 2786.06 2786.06 8347
./instancias/experimentos/i320-141_sft 1e+09 1807.38 1798.74 0 -1 2785.37 2785.37 8335
./instancias/experimentos/i320-141_sft 1e+09 1807.42 1804.36 0 -1 2786.74 2786.74 8355
./instancias/experimentos/i320-141_sft 1e+09 1807.46 1796.42 0 -1 2783.78 2783.78 8315
./instancias/experimentos/i320-141_sft 1e+09 1807.39 1798.49 0 -1 2789.4 2789.4 8395
./instancias/experimentos/i320-141_sft 1e+09 1807.02 1801.5 0 -1 2786.74 2786.74 8355
./instancias/experimentos/i320-141_sft 1e+09 1807.99 1803.75 0 -1 2788.05 2788.05 8373
./instancias/experimentos/i320-141_sft 1e+09 1807.31 1796.93 0 -1 2789.4 2789.4 8395
./instancias/experimentos/i320-141_sft 1e+09 1808.28 1802.06 0 -1 2765.89 2765.89 8067
./instancias/experimentos/i320-141_sft 1e+09 1810.85 1803.37 0 -1 2771.32 2771.32 8143
./instancias/experimentos/i320-145_sft 1e+09 1806.13 1797.61 0 -1 2743.87 2743.87 8250
./instancias/experimentos/i320-145_sft 1e+09 1806.21 1799.86 0 -1 2750.76 2750.76 8361
./instancias/experimentos/i320-145_sft 1e+09 1806.06 1797.67 0 -1 2749.94 2749.94 8349
./instancias/experimentos/i320-145_sft 1e+09 1806.13 1799.94 0 -1 2753.17 2753.17 8403
./instancias/experimentos/i320-145_sft 1e+09 1806.49 1802.54 0 -1 2752.39 2752.39 8389
./instancias/experimentos/i320-145_sft 1e+09 1806.36 1795.57 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1806.07 1795.6 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1806.77 1799.47 0 -1 2757.31 2757.31 8464
./instancias/experimentos/i320-145_sft 1e+09 1806.63 1802.47 0 -1 2753.17 2753.17 8403
./instancias/experimentos/i320-145_sft 1e+09 1806.13 1795.39 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-205_sft 1e+09 1806.3 1797.57 91 -1 10118.7 10176.5 38034
./instancias/experimentos/i320-205_sft 1e+09 1806.34 1789.61 84 -1 10118.7 10176.5 37899
./instancias/experimentos/i320-205_sft 1e+09 1805.74 1794.12 83 -1 10118.7 10176.5 37830
./instancias/experimentos/i320-205_sft 1e+09 1806.34 1799.06 101 -1 10118.7 10176.5 38560
./instancias/experimentos/i320-205_sft 1e+09 1805.93 1789.83 99 -1 10118.7 10176.5 38490
./instancias/experimentos/i320-205_sft 1e+09 1806.58 1791.44 83 -1 10118.7 10176.5 37733
./instancias/experimentos/i320-205_sft 1e+09 1806.51 1798.17 96 -1 10118.7 10176.5 38365
./instancias/experimentos/i320-205_sft 1e+09 1806.31 1799.4 94 -1 10118.7 10176.5 38200
./instancias/experimentos/i320-205_sft 1e+09 1806.38 1799.57 102 -1 10118.7 10176.5 38572
./instancias/experimentos/i320-205_sft 1e+09 1806.45 1799.78 101 -1 10118.7 10176.5 38557
./instancias/experimentos/i320-211_sft 1e+09 1800.17 1795.6 0 -1 6920.01 6920.01 23261
./instancias/experimentos/i320-211_sft 1e+09 1800.12 1794.03 0 -1 6918.49 6918.49 23145
./instancias/experimentos/i320-211_sft 1e+09 1800.2 1795.46 0 -1 6920.01 6920.01 23261
./instancias/experimentos/i320-211_sft 1e+09 1800.12 1785.77 0 -1 6921.67 6921.67 23343
./instancias/experimentos/i320-211_sft 1e+09 1800.15 1785.56 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1800.15 1791.41 0 -1 6921.67 6921.67 23343
./instancias/experimentos/i320-211_sft 1e+09 1800.18 1784.33 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1800.12 1789.18 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1802.16 1798.36 0 -1 6895.52 6895.52 22001
./instancias/experimentos/i320-211_sft 1e+09 1801.27 1787.99 0 -1 6888.9 6888.9 21607
./instancias/experimentos/i320-212_sft 1e+09 1800.77 1794.87 0 -1 7021.36 7021.36 22331
./instancias/experimentos/i320-212_sft 1e+09 1802.55 1784.89 0 -1 7036.26 7036.26 23208
./instancias/experimentos/i320-212_sft 1e+09 1800.54 1795.26 0 -1 7034.24 7034.24 23099
./instancias/experimentos/i320-212_sft 1e+09 1800.26 1789.05 0 -1 7068.73 7068.73 25385
./instancias/experimentos/i320-212_sft 1e+09 1800.46 1787.21 0 -1 7063.48 7063.48 24978
./instancias/experimentos/i320-212_sft 1e+09 1800.29 1791.64 0 -1 7065.28 7065.28 25112
./instancias/experimentos/i320-212_sft 1e+09 1800.74 1791.08 0 -1 7067.13 7067.13 25255
./instancias/experimentos/i320-212_sft 1e+09 1800.29 1783.73 0 -1 7067.13 7067.13 25255
./instancias/experimentos/i320-212_sft 1e+09 1800.53 1786.53 0 -1 7068.73 7068.73 25385
./instancias/experimentos/i320-212_sft 1e+09 1800.38 1788.91 0 -1 7068.73 7068.73 25385
./instancias/experimentos/i320-213_sft 1e+09 1800.52 1794.11 0 -1 6807.06 6807.06 23322
./instancias/experimentos/i320-213_sft 1e+09 1800.69 1796.47 0 -1 6807.87 6807.87 23392
./instancias/experimentos/i320-213_sft 1e+09 1800.38 1788.82 0 -1 6807.87 6807.87 23392
./instancias/experimentos/i320-213_sft 1e+09 1800.45 1787.42 0 -1 6804.42 6804.42 23135
./instancias/experimentos/i320-213_sft 1e+09 1800.96 1791.59 0 -1 6796.46 6796.46 22504
./instancias/experimentos/i320-213_sft 1e+09 1800.78 1786.85 0 -1 6802.18 6802.18 22937
./instancias/experimentos/i320-213_sft 1e+09 1801.82 1790.55 0 -1 6756.54 6756.54 19584
./instancias/experimentos/i320-213_sft 1e+09 1801.2 1794.75 0 -1 6782.18 6782.18 21318
./instancias/experimentos/i320-213_sft 1e+09 1801.04 1788.59 0 -1 6799.82 6799.82 22756
./instancias/experimentos/i320-213_sft 1e+09 1800.69 1788.31 0 -1 6801.32 6801.32 22870
./instancias/experimentos/i320-214_sft 1e+09 1800.89 1790.94 0 -1 7024.84 7024.84 23256
./instancias/experimentos/i320-214_sft 1e+09 1800.74 1796.08 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1800.69 1795.98 0 -1 7023.82 7023.82 23169
./instancias/experimentos/i320-214_sft 1e+09 1800.68 1789.6 0 -1 7015.69 7015.69 22637
./instancias/experimentos/i320-214_sft 1e+09 1800.6 1789.52 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1800.6 1789.08 0 -1 7019.71 7019.71 22945
./instancias/experimentos/i320-214_sft 1e+09 1800.44 1788.75 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1800.47 1798.45 0 -1 7020.97 7020.97 23007
./instancias/experimentos/i320-214_sft 1e+09 1800.9 1796.75 0 -1 7019.71 7019.71 22945
./instancias/experimentos/i320-214_sft 1e+09 1801.24 1796.35 0 -1 7001.38 7001.38 21714
./instancias/experimentos/i320-215_sft 1e+09 1803.39 1780.13 0 -1 7056.73 7056.73 25482
./instancias/experimentos/i320-215_sft 1e+09 1801.06 1790.27 0 -1 7049.37 7049.37 24987
./instancias/experimentos/i320-215_sft 1e+09 1801.33 1797.28 0 -1 7049.37 7049.37 24987
./instancias/experimentos/i320-215_sft 1e+09 1801.62 1796.4 0 -1 7038.91 7038.91 24269
./instancias/experimentos/i320-215_sft 1e+09 1801.29 1799.19 0 -1 7056.73 7056.73 25482
./instancias/experimentos/i320-215_sft 1e+09 1800.36 1776.75 0 -1 7066.44 7066.44 26230
./instancias/experimentos/i320-215_sft 1e+09 1800.76 1782.73 0 -1 7068.19 7068.19 26346
./instancias/experimentos/i320-215_sft 1e+09 1800.43 1779.74 0 -1 7066.44 7066.44 26230
./instancias/experimentos/i320-215_sft 1e+09 1800.36 1777.21 0 -1 7066.44 7066.44 26230
./instancias/experimentos/i320-215_sft 1e+09 1800.7 1779.6 0 -1 7069.86 7069.86 26485
./instancias/experimentos/i320-221_sft 1e+09 1808.94 1799.23 0 -1 3453 3420 4114
./instancias/experimentos/i320-221_sft 1e+09 1807.54 1801.61 0 -1 3422 3420 3502
./instancias/experimentos/i320-221_sft 1e+09 1807.04 1799.98 0 -1 3425 3420 3587
./instancias/experimentos/i320-221_sft 1e+09 1807.62 1801.6 0 -1 3446 3420 3978
./instancias/experimentos/i320-221_sft 1e+09 1808.75 1802.88 0 -1 3451 3420 4046
./instancias/experimentos/i320-221_sft 1e+09 1807 1800.85 0 -1 3432 3420 3672
./instancias/experimentos/i320-221_sft 1e+09 1807.99 1799.75 0 -1 3453 3420 4114
./instancias/experimentos/i320-221_sft 1e+09 1808.78 1797.13 0 -1 3453 3420 4114
./instancias/experimentos/i320-221_sft 1e+09 1807.39 1801.51 0 -1 3428 3420 3638
./instancias/experimentos/i320-221_sft 1e+09 1807.05 1801.17 0 -1 3419.23 3420 3434
./instancias/experimentos/i320-222_sft 1e+09 1808.79 1761.29 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.18 1764.39 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.44 1783.67 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1808.98 1784.79 0 -1 3486 3486 4556
./instancias/experimentos/i320-222_sft 1e+09 1809.43 1768.29 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.27 1748.48 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.37 1747.94 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.86 1748.53 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1810.11 1762.49 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.14 1752.85 0 -1 3519 3496 4896
./instancias/experimentos/i320-223_sft 1e+09 1809.07 1802.72 0 -1 3503 3492 4760
./instancias/experimentos/i320-223_sft 1e+09 1808.89 1800.33 0 -1 3517 3492 4913
./instancias/experimentos/i320-223_sft 1e+09 1809.1 1792.94 0 -1 3499 3492 4743
./instancias/experimentos/i320-223_sft 1e+09 1809.14 1801.14 0 -1 3517 3492 4913
./instancias/experimentos/i320-223_sft 1e+09 1809.49 1802.57 0 -1 3529 3492 4964
./instancias/experimentos/i320-223_sft 1e+09 1809.47 1802.83 0 -1 3503 3492 4777
./instancias/experimentos/i320-223_sft 1e+09 1808.95 1802.3 0 -1 3509 3492 4845
