Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 1862.82 1756.73 15003 -1 8183.83 8815.76 44337
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 1856.85 1807.87 1996 -1 7452.25 7913 36012
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 1879.56 1825.28 2741 -1 7452.25 7990 39879
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 1857.99 1806.12 2066 -1 7452.25 7921.96 37689
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 1857.38 1808.49 2065 -1 7452.25 7921.96 37636
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 1874.69 1822.5 2782 -1 7452.25 7987.25 40076
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 1846.28 1793.92 2299 -1 7442.21 7916.45 36961
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 1863.77 1828.83 981 -1 7442.21 7840.5 29189
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 1843.27 1795.71 2006 -1 7442.21 7903.44 36828
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 1856.08 1805.97 2054 -1 7442.21 7885.05 36384
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 1834.9 1792.74 1111 -1 7442.21 7836.9 29493
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 1814.71 1440.98 20051 -1 16903.3 17641.5 130237
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 1832.96 1535.88 12171 -1 16903.3 17659.5 97856
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 1823.93 1479.82 17987 -1 16903.3 17621.5 111990
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 1825.48 1478.28 18817 -1 16903.3 17649.2 104205
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 1823.25 1603.19 10063 -1 16903.3 17572.2 80249
./instancias/natural_padrao/i320-311_sft 1e+09 1974.13 1649.72 762 -1 12765.2 12911.5 23438
./instancias/natural_padrao/i320-311_sft 1e+09 1942.36 1682.37 563 -1 12765.2 12911.5 18422
./instancias/natural_padrao/i320-311_sft 1e+09 1933.25 1688.59 425 -1 12765.2 12911.5 21396
./instancias/natural_padrao/i320-311_sft 1e+09 1987.75 1581.71 2351 -1 12765.2 13072 61283
./instancias/natural_padrao/i320-311_sft 1e+09 1940.18 1630.73 1134 -1 12765.2 12927 30540
./instancias/natural_padrao/i320-312_sft 1e+09 1910.18 1716.22 161 -1 12450.8 12597.4 9093
./instancias/natural_padrao/i320-312_sft 1e+09 1962.04 1684.13 357 -1 12450.8 12597.4 15590
./instancias/natural_padrao/i320-312_sft 1e+09 1981.02 1675.82 459 -1 12450.8 12597.4 19245
./instancias/natural_padrao/i320-312_sft 1e+09 1960.37 1645.48 813 -1 12450.8 12599.8 32277
./instancias/natural_padrao/i320-312_sft 1e+09 1907.45 1708.91 161 -1 12450.8 12597.4 9093
./instancias/natural_padrao/i320-313_sft 1e+09 1935.79 1677.02 913 -1 12402.2 12538.9 24510
./instancias/natural_padrao/i320-313_sft 1e+09 1975.84 1616.25 1607 -1 12402.2 12642.6 43740
./instancias/natural_padrao/i320-313_sft 1e+09 1931.71 1665.6 961 -1 12402.2 12538.9 26637
./instancias/natural_padrao/i320-313_sft 1e+09 1933.08 1664.83 1038 -1 12402.2 12538.9 27409
./instancias/natural_padrao/i320-313_sft 1e+09 1933.15 1660.62 1038 -1 12402.2 12538.9 27398
./instancias/natural_padrao/i320-314_sft 1e+09 1937.07 1573.31 2136 -1 12765.8 13051.5 47876
./instancias/natural_padrao/i320-314_sft 1e+09 1968.03 1573.36 3047 -1 12765.8 13095.5 63070
./instancias/natural_padrao/i320-314_sft 1e+09 1939.45 1604.01 2383 -1 12765.8 13063.8 52926
./instancias/natural_padrao/i320-314_sft 1e+09 1990.18 1577.94 2591 -1 12765.8 13070.3 58984
./instancias/natural_padrao/i320-314_sft 1e+09 1955.84 1618.23 2132 -1 12765.8 13052.1 48501
./instancias/natural_padrao/i320-315_sft 1e+09 1957.69 1668.4 1135 -1 12569 12773.5 39051
./instancias/natural_padrao/i320-315_sft 1e+09 1955.73 1655.99 1135 -1 12569 12773.5 39051
./instancias/natural_padrao/i320-315_sft 1e+09 1956.65 1656.29 1135 -1 12569 12773.5 39051
./instancias/natural_padrao/i320-315_sft 1e+09 1959.06 1633.94 1135 -1 12569 12773.5 39051
./instancias/natural_padrao/i320-315_sft 1e+09 1958.44 1634.33 1135 -1 12569 12773.5 39046
./instancias/natural_padrao/i320-331_sft 1e+09 1884.1 1646.19 5810 -1 15036.5 15545.8 94888
./instancias/natural_padrao/i320-331_sft 1e+09 1869.38 1578.63 10118 -1 15036.5 15644 118901
./instancias/natural_padrao/i320-331_sft 1e+09 1863.82 1604.73 8099 -1 15036.5 15588.6 113715
./instancias/natural_padrao/i320-331_sft 1e+09 1886.03 1615.2 7470 -1 15036.5 15601.7 101112
./instancias/natural_padrao/i320-331_sft 1e+09 1883.54 1581.24 9741 -1 15036.5 15636 124577
./instancias/natural_padrao/i320-332_sft 1e+09 1871.2 1667.49 5317 -1 15739.3 16247.4 78602
./instancias/natural_padrao/i320-332_sft 1e+09 1848.86 1569.45 7919 -1 15739.3 16231.5 99576
./instancias/natural_padrao/i320-332_sft 1e+09 1869.98 1587.59 7920 -1 15739.3 16279.7 94255
./instancias/natural_padrao/i320-332_sft 1e+09 1879.61 1583.56 8852 -1 15739.3 16323.5 103703
./instancias/natural_padrao/i320-332_sft 1e+09 1879.7 1592.82 8938 -1 15739.3 16295.3 116383
./instancias/natural_padrao/i320-333_sft 1e+09 1802.9 1531.25 7833 -1 14876.8 15446 103638
./instancias/natural_padrao/i320-333_sft 1e+09 1810.94 1519.36 9944 -1 14876.8 15462 115982
./instancias/natural_padrao/i320-333_sft 1e+09 1822.69 1545.22 8265 -1 14876.8 15470.3 106625
./instancias/natural_padrao/i320-333_sft 1e+09 1792.05 1539.32 7401 -1 14876.8 15458.2 97149
./instancias/natural_padrao/i320-333_sft 1e+09 1789.77 1507.34 8678 -1 14876.8 15461.9 115827
./instancias/natural_padrao/i320-335_sft 1e+09 1851.28 1598.36 6968 -1 15355 15891.3 101863
./instancias/natural_padrao/i320-335_sft 1e+09 1874.73 1665.92 4849 -1 15355 15843.8 81195
./instancias/natural_padrao/i320-335_sft 1e+09 1827.63 1599.92 6331 -1 15355 15873.5 96489
./instancias/natural_padrao/i320-335_sft 1e+09 1844.98 1533.14 8932 -1 15355 15950.3 118005
./instancias/natural_padrao/i320-335_sft 1e+09 1874.48 1597.4 7736 -1 15355 15936.2 104490
./instancias/natural_padrao/i640-135_sft 1e+09 1804.41 1766.06 429 -1 6038 6104.48 30425
./instancias/natural_padrao/i640-135_sft 1e+09 1803.98 1765.22 428 -1 6038 6104.48 30355
./instancias/natural_padrao/i640-135_sft 1e+09 1802.32 1766.65 456 -1 6038 6104.48 30905
./instancias/natural_padrao/i640-135_sft 1e+09 1801.91 1767.37 593 -1 6038 6104.48 27608
./instancias/natural_padrao/i640-135_sft 1e+09 1803.13 1765.24 438 -1 6038 6104.48 30624
./instancias/natural_padrao/i640-201_sft 1e+09 1784.07 1663.01 2177 -1 12664.5 13072 45590
./instancias/natural_padrao/i640-201_sft 1e+09 1793 1720.29 626 -1 12664.5 12972.8 34229
./instancias/natural_padrao/i640-201_sft 1e+09 1784.05 1700.15 1108 -1 12664.5 13022.2 36330
./instancias/natural_padrao/i640-201_sft 1e+09 1775.79 1727.3 427 -1 12664.5 12901.1 30123
./instancias/natural_padrao/i640-201_sft 1e+09 1782.08 1699.29 1108 -1 12664.5 13022.2 36044
./instancias/natural_padrao/i640-205_sft 1e+09 1839.07 1696.46 1675 -1 13198.7 13626 43661
./instancias/natural_padrao/i640-205_sft 1e+09 1839.37 1705.54 1712 -1 13198.7 13626 44066
./instancias/natural_padrao/i640-205_sft 1e+09 1838.54 1702.97 1675 -1 13198.7 13626 43661
./instancias/natural_padrao/i640-205_sft 1e+09 1807.29 1710.21 697 -1 13198.7 13562.8 37105
./instancias/natural_padrao/i640-205_sft 1e+09 1817.09 1679.27 1995 -1 13198.7 13679.5 50701
./instancias/natural_padrao/i640-214_sft 1e+09 1924.3 1594.35 508 -1 9168.58 9316 32008
./instancias/natural_padrao/i640-214_sft 1e+09 1857.58 1607.11 371 -1 9168.58 9316 22180
./instancias/natural_padrao/i640-214_sft 1e+09 1939.82 1580.43 709 -1 9168.58 9316 30629
./instancias/natural_padrao/i640-214_sft 1e+09 1929.76 1556.31 800 -1 9168.58 9316 32456
./instancias/natural_padrao/i640-214_sft 1e+09 1867.34 1574.58 371 -1 9168.58 9316 22063
./instancias/natural_padrao/i640-231_sft 1e+09 1729.63 1629.8 152 -1 11195.8 11334.1 16482
./instancias/natural_padrao/i640-231_sft 1e+09 1734.74 1623.52 252 -1 11195.8 11444.8 18760
./instancias/natural_padrao/i640-231_sft 1e+09 1731.24 1639.72 117 -1 11195.8 11334.1 16342
./instancias/natural_padrao/i640-231_sft 1e+09 1711.2 1627.9 104 -1 11195.8 11334.1 12625
./instancias/natural_padrao/i640-231_sft 1e+09 1726.49 1647.48 105 -1 11195.8 11334.1 12981
./instancias/natural_padrao/i640-232_sft 1e+09 1759.13 1623.96 816 -1 11073.2 11397 33337
./instancias/natural_padrao/i640-232_sft 1e+09 1759.43 1614.92 812 -1 11073.2 11397 32944
./instancias/natural_padrao/i640-232_sft 1e+09 1714.49 1626.94 511 -1 11073.2 11263.5 31053
./instancias/natural_padrao/i640-232_sft 1e+09 1760.3 1624.69 822 -1 11073.2 11397 33441
./instancias/natural_padrao/i640-232_sft 1e+09 1781.87 1624.95 1162 -1 11073.2 11436.3 33795
./instancias/natural_padrao/i640-233_sft 1e+09 1757.46 1628.65 348 -1 11189 11389.2 24784
./instancias/natural_padrao/i640-233_sft 1e+09 1734.64 1655.95 175 -1 11189 11373.8 19206
./instancias/natural_padrao/i640-233_sft 1e+09 1741.22 1626.14 417 -1 11189 11389.2 27369
./instancias/natural_padrao/i640-233_sft 1e+09 1718.69 1607.05 558 -1 11189 11425 28735
./instancias/natural_padrao/i640-233_sft 1e+09 1764.92 1621.03 570 -1 11189 11428.2 29826
./instancias/natural_padrao/i640-235_sft 1e+09 1761.63 1582.31 1624 -1 11125.5 11412 46843
./instancias/natural_padrao/i640-235_sft 1e+09 1751.58 1586.05 1543 -1 11125.5 11419.3 45604
./instancias/natural_padrao/i640-235_sft 1e+09 1761.56 1587.52 1618 -1 11125.5 11412 44188
./instancias/natural_padrao/i640-235_sft 1e+09 1757.02 1577.39 1508 -1 11125.5 11412 42880
./instancias/natural_padrao/i640-235_sft 1e+09 1763.8 1623.21 870 -1 11125.5 11346.1 33967
./instancias/natural_padrao/i640-311_sft 1e+09 1839.1 667.47 759 -1 24908.4 25053.9 50430
./instancias/natural_padrao/i640-311_sft 1e+09 1814.05 1064.27 289 -1 24908.4 25053.9 21502
./instancias/natural_padrao/i640-311_sft 1e+09 1820.42 686.268 835 -1 24908.4 25053.9 48282
./instancias/natural_padrao/i640-311_sft 1e+09 1806.56 1035.73 279 -1 24908.4 25053.9 22092
./instancias/natural_padrao/i640-311_sft 1e+09 1808.23 908.195 372 -1 24908.4 25053.9 26649
./instancias/natural_padrao/i640-312_sft 1e+09 1683.47 583.785 366 -1 24676.8 24825.5 27308
./instancias/natural_padrao/i640-312_sft 1e+09 1678.9 552.348 480 -1 24676.8 24825.5 33317
./instancias/natural_padrao/i640-312_sft 1e+09 1685.96 593.434 338 -1 24676.8 24825.5 27411
./instancias/natural_padrao/i640-312_sft 1e+09 1674.22 673.254 263 -1 24676.8 24825.5 18774
./instancias/natural_padrao/i640-312_sft 1e+09 1681.26 581.149 364 -1 24676.8 24825.5 26570
./instancias/natural_padrao/i640-313_sft 1e+09 261.506 16.7281 204 -1 24988.8 25137.8 17099
./instancias/natural_padrao/i640-313_sft 1e+09 261.483 16.3083 201 -1 24988.8 25137.8 17136
./instancias/natural_padrao/i640-313_sft 1e+09 261.505 16.3016 210 -1 24988.8 25137.8 17029
./instancias/natural_padrao/i640-313_sft 1e+09 261.636 16.2039 201 -1 24988.8 25137.8 17102
./instancias/natural_padrao/i640-313_sft 1e+09 260.944 16.0727 202 -1 24988.8 25137.8 17957
./instancias/natural_padrao/i640-314_sft 1e+09 284.589 22.3373 140 -1 24629.6 24776.7 12657
./instancias/natural_padrao/i640-314_sft 1e+09 284.271 21.3789 139 -1 24629.6 24776.7 12498
./instancias/natural_padrao/i640-314_sft 1e+09 284.498 21.8739 139 -1 24629.6 24776.7 12498
./instancias/natural_padrao/i640-314_sft 1e+09 284.091 22.6734 155 -1 24629.6 24776.7 12306
./instancias/natural_padrao/i640-314_sft 1e+09 284.108 21.5879 149 -1 24629.6 24776.7 11587
./instancias/natural_padrao/i640-315_sft 1e+09 38.2174 0.825304 0 -1 24878.2 24878.2 5308
./instancias/natural_padrao/i640-315_sft 1e+09 38.2336 0.823104 0 -1 24878.2 24878.2 5308
./instancias/natural_padrao/i640-315_sft 1e+09 38.2436 0.820164 0 -1 24878.2 24878.2 5308
./instancias/natural_padrao/i640-315_sft 1e+09 38.2508 0.819964 0 -1 24878.2 24878.2 5308
./instancias/natural_padrao/i640-315_sft 1e+09 38.1149 0.803671 0 -1 24878.2 24878.2 5280
