Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/reduzido/i320-015_sft 1781 370.063 369.402 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 373.138 372.481 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 369.816 369.168 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 371.438 370.778 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 365.286 364.634 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 369.355 368.709 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 366.01 365.367 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 372.338 371.674 3 2 1663.52 1781 5183
./instancias/reduzido/i320-015_sft 1781 384.341 383.675 3 2 1663.52 1781 5183
./instancias/experimentos/i320-031_sft 2577 413.797 413.128 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 426.846 426.167 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 410.878 410.22 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 493.407 492.662 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 360.12 359.534 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 355.773 355.188 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 390.484 389.858 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 404.396 403.748 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 523.791 523.015 5 4 2413.95 2577 9863
./instancias/experimentos/i320-031_sft 2577 527.416 526.641 5 4 2413.95 2577 9863
./instancias/experimentos/i320-032_sft 2379 157.612 157.262 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 146.504 146.161 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 126.737 126.451 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 123.284 123.002 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 123.422 123.147 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 111.925 111.672 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 109.911 109.662 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 120.56 120.288 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 115.604 115.351 3 2 2255.99 2379 5048
./instancias/experimentos/i320-032_sft 2379 110.702 110.449 3 2 2255.99 2379 5048
./instancias/experimentos/i320-043_sft 1e+09 1801.55 1799.52 0 -1 1296.38 1296.38 3730
./instancias/experimentos/i320-043_sft 1e+09 1801.68 1799.09 0 -1 1293.65 1293.65 3694
./instancias/experimentos/i320-043_sft 1e+09 1801.76 1799.47 0 -1 1294.83 1294.83 3708
./instancias/experimentos/i320-043_sft 1e+09 1801.91 1798.28 0 -1 1292.05 1292.05 3672
./instancias/experimentos/i320-043_sft 1e+09 1801.56 1798.16 0 -1 1292.94 1292.94 3684
./instancias/experimentos/i320-043_sft 1e+09 1802.57 1800.56 0 -1 1296.53 1296.53 3732
./instancias/experimentos/i320-043_sft 1e+09 1801.43 1798.86 0 -1 1296.89 1296.89 3738
./instancias/experimentos/i320-043_sft 1e+09 1802.34 1799.69 0 -1 1295.41 1295.41 3716
./instancias/experimentos/i320-043_sft 1e+09 1801.47 1797.16 0 -1 1296.26 1296.26 3726
./instancias/experimentos/i320-043_sft 1e+09 1802.38 1799.97 0 -1 1296.1 1296.1 3724
./instancias/experimentos/i320-111_sft 1e+09 1801.52 1798.48 1 -1 3871.45 3871.92 20502
./instancias/experimentos/i320-111_sft 1e+09 1801.11 1796.27 1 -1 3871.45 3871.92 20502
./instancias/experimentos/i320-111_sft 1e+09 1801.1 1793.84 1 -1 3871.45 3871.92 20474
./instancias/experimentos/i320-111_sft 1e+09 1801.75 1797.25 1 -1 3871.45 3871.92 19927
./instancias/experimentos/i320-111_sft 1e+09 1806.27 1801.51 1 -1 3871.45 3871.92 18229
./instancias/experimentos/i320-111_sft 1e+09 1801.03 1792.07 1 -1 3871.45 3871.92 20171
./instancias/experimentos/i320-111_sft 1e+09 1801.1 1799.08 1 -1 3871.45 3871.92 20245
./instancias/experimentos/i320-111_sft 1e+09 1801.1 1797.01 1 -1 3871.45 3871.92 20228
./instancias/experimentos/i320-111_sft 1e+09 1802.27 1797.27 1 -1 3871.45 3871.92 19808
./instancias/experimentos/i320-111_sft 1e+09 1800.97 1796.91 1 -1 3871.45 3871.92 19808
./instancias/experimentos/i320-112_sft 3674 1687.95 1685.8 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 1e+09 1803.18 1800.98 1 -1 3621.67 3621.95 18810
./instancias/experimentos/i320-112_sft 1e+09 1802.91 1800.88 1 -1 3621.67 3621.95 18570
./instancias/experimentos/i320-112_sft 1e+09 1803.17 1800.48 1 -1 3621.67 3621.95 18602
./instancias/experimentos/i320-112_sft 3674 1442.3 1440.32 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 3674 1473.14 1471.13 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 3674 1487.88 1485.87 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 3674 1413.67 1411.71 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 3674 1421.15 1419.19 4 3 3621.67 3674 19192
./instancias/experimentos/i320-112_sft 3674 1405.85 1403.85 4 3 3621.67 3674 19192
./instancias/experimentos/i320-113_sft 1e+09 1801.19 1794.62 1 -1 3610.65 3610.89 18650
./instancias/experimentos/i320-113_sft 1e+09 1801.56 1795.49 1 -1 3610.65 3610.89 18273
./instancias/experimentos/i320-113_sft 1e+09 1801.73 1798.99 1 -1 3610.65 3610.89 18967
./instancias/experimentos/i320-113_sft 1e+09 1804.62 1800.75 1 -1 3610.65 3610.89 17888
./instancias/experimentos/i320-113_sft 1e+09 1801.03 1798.57 1 -1 3610.65 3610.89 19089
./instancias/experimentos/i320-113_sft 1e+09 1800.89 1798.46 1 -1 3610.65 3610.89 19143
./instancias/experimentos/i320-113_sft 1e+09 1801.71 1797.48 1 -1 3610.65 3610.89 19234
./instancias/experimentos/i320-113_sft 1e+09 1800.93 1793.5 1 -1 3610.65 3610.89 19143
./instancias/experimentos/i320-113_sft 1e+09 1800.99 1792.78 1 -1 3610.65 3610.89 19143
./instancias/experimentos/i320-113_sft 1e+09 1800.87 1796.57 2 -1 3610.65 3720.27 19071
./instancias/experimentos/i320-114_sft 1e+09 1801.82 1798.16 1 -1 3594.92 3595.15 19799
./instancias/experimentos/i320-114_sft 1e+09 1802.64 1799.07 1 -1 3594.92 3595.15 20025
./instancias/experimentos/i320-114_sft 1e+09 1801.76 1799.62 1 -1 3594.92 3595.15 19774
./instancias/experimentos/i320-114_sft 1e+09 1801.85 1799.37 1 -1 3594.92 3595.15 19822
./instancias/experimentos/i320-114_sft 1e+09 1801.71 1798.15 1 -1 3594.92 3595.15 19747
./instancias/experimentos/i320-114_sft 1e+09 1801.77 1798.55 1 -1 3594.92 3595.15 19891
./instancias/experimentos/i320-114_sft 1e+09 1801.71 1799.75 1 -1 3594.92 3595.15 19996
./instancias/experimentos/i320-114_sft 1e+09 1801.7 1797.19 1 -1 3594.92 3595.15 19976
./instancias/experimentos/i320-114_sft 1e+09 1801.84 1799.38 1 -1 3594.92 3595.15 19915
./instancias/experimentos/i320-114_sft 1e+09 1801.79 1799.3 1 -1 3594.92 3595.15 19735
./instancias/experimentos/i320-115_sft 1e+09 1800.14 1794.3 0 -1 3760.72 3760.72 23623
./instancias/experimentos/i320-115_sft 1e+09 1800.19 1798.36 0 -1 3754.36 3754.36 23154
./instancias/experimentos/i320-115_sft 1e+09 1800.09 1794.87 0 -1 3753.84 3753.84 23118
./instancias/experimentos/i320-115_sft 1e+09 1800.01 1798.34 0 -1 3751.81 3751.81 22980
./instancias/experimentos/i320-115_sft 1e+09 1800.1 1798.02 0 -1 3751.81 3751.81 22980
./instancias/experimentos/i320-115_sft 1e+09 1801.48 1799.45 0 -1 3759.24 3759.24 23504
./instancias/experimentos/i320-115_sft 1e+09 1800.09 1790.98 0 -1 3760.72 3760.72 23623
./instancias/experimentos/i320-115_sft 1e+09 1800.06 1797.64 0 -1 3752.87 3752.87 23046
./instancias/experimentos/i320-115_sft 1e+09 1800.05 1789.48 0 -1 3761.3 3761.3 23659
./instancias/experimentos/i320-115_sft 1e+09 1800.04 1798.86 0 -1 3759.24 3759.24 23504
./instancias/experimentos/i320-135_sft 5563 1342.44 1339.9 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1248.62 1246.22 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1326.6 1324.05 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1247.33 1244.94 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1299.19 1296.69 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1240.83 1238.42 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1343.85 1341.29 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1366.89 1364.3 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1351.67 1349.08 16 15 5160.37 5563 31013
./instancias/experimentos/i320-135_sft 5563 1369.94 1367.34 16 15 5160.37 5563 31013
./instancias/experimentos/i320-141_sft 1e+09 1809.11 1796.56 0 -1 2789.4 2789.4 8395
./instancias/experimentos/i320-141_sft 1e+09 1808.22 1799.97 0 -1 2787.4 2787.4 8363
./instancias/experimentos/i320-141_sft 1e+09 1807.67 1800.67 0 -1 2787.4 2787.4 8363
./instancias/experimentos/i320-141_sft 1e+09 1807.53 1804.67 0 -1 2784.59 2784.59 8325
./instancias/experimentos/i320-141_sft 1e+09 1807.58 1800.24 0 -1 2789.4 2789.4 8395
./instancias/experimentos/i320-141_sft 1e+09 1807.68 1799.08 0 -1 2789.4 2789.4 8395
./instancias/experimentos/i320-141_sft 1e+09 1807.58 1797.21 0 -1 2786.74 2786.74 8355
./instancias/experimentos/i320-141_sft 1e+09 1808.91 1803.26 0 -1 2768.51 2768.51 8107
./instancias/experimentos/i320-141_sft 1e+09 1807.09 1799.69 0 -1 2760.18 2760.18 7983
./instancias/experimentos/i320-141_sft 1e+09 1808.02 1800.9 0 -1 2771.32 2771.32 8143
./instancias/experimentos/i320-145_sft 1e+09 1806.06 1801.97 0 -1 2750.76 2750.76 8361
./instancias/experimentos/i320-145_sft 1e+09 1806.2 1792.28 0 -1 2742.29 2742.29 8226
./instancias/experimentos/i320-145_sft 1e+09 1806.83 1802.56 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1806.1 1794.28 0 -1 2745.43 2745.43 8272
./instancias/experimentos/i320-145_sft 1e+09 1806.17 1803.03 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1806.43 1800.82 0 -1 2757.31 2757.31 8464
./instancias/experimentos/i320-145_sft 1e+09 1806.59 1796.9 0 -1 2757.31 2757.31 8464
./instancias/experimentos/i320-145_sft 1e+09 1805.89 1797.83 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1806.05 1795.74 0 -1 2753.93 2753.93 8415
./instancias/experimentos/i320-145_sft 1e+09 1805.95 1801.94 0 -1 2757.31 2757.31 8464
./instancias/experimentos/i320-205_sft 10479 547.167 542.57 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10479 534.671 530.318 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10479 515.623 511.204 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10479 499.001 494.742 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10495 630.126 625.039 19 18 10118.7 10495 32068
./instancias/experimentos/i320-205_sft 10479 554.058 549.492 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10479 496.291 492.021 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10495 659.255 654.244 17 16 10118.7 10495 34197
./instancias/experimentos/i320-205_sft 10479 498.327 494.021 17 16 10118.7 10479 32575
./instancias/experimentos/i320-205_sft 10479 460.292 456.348 17 16 10118.7 10479 32575
./instancias/experimentos/i320-211_sft 1e+09 1800.12 1796.69 0 -1 6920.01 6920.01 23261
./instancias/experimentos/i320-211_sft 1e+09 1800.07 1792.91 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1800.02 1796.56 0 -1 6921.67 6921.67 23343
./instancias/experimentos/i320-211_sft 1e+09 1800.08 1791.26 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1800.02 1786.76 0 -1 6921.67 6921.67 23343
./instancias/experimentos/i320-211_sft 1e+09 1800.06 1788.93 0 -1 6918.49 6918.49 23145
./instancias/experimentos/i320-211_sft 1e+09 1800.12 1793.91 0 -1 6916.67 6916.67 23058
./instancias/experimentos/i320-211_sft 1e+09 1800.22 1794.44 0 -1 6914.7 6914.7 22976
./instancias/experimentos/i320-211_sft 1e+09 1801.72 1784.62 0 -1 6880.24 6880.24 21175
./instancias/experimentos/i320-211_sft 1e+09 1803.61 1795.74 0 -1 6888.9 6888.9 21607
./instancias/experimentos/i320-212_sft 1e+09 1801.66 1797.04 0 -1 7053.03 7053.03 24252
./instancias/experimentos/i320-212_sft 1e+09 1801.89 1796.44 0 -1 7038.18 7038.18 23328
./instancias/experimentos/i320-212_sft 1e+09 1801.61 1793.39 0 -1 7000.99 7000.99 21221
./instancias/experimentos/i320-212_sft 1e+09 1801.78 1783.07 0 -1 7070.49 7070.49 25516
./instancias/experimentos/i320-212_sft 1e+09 1800.88 1784.52 0 -1 7063.48 7063.48 24978
./instancias/experimentos/i320-212_sft 1e+09 1800.81 1789.97 0 -1 7068.73 7068.73 25385
./instancias/experimentos/i320-212_sft 1e+09 1801 1782.3 0 -1 7065.28 7065.28 25112
./instancias/experimentos/i320-212_sft 1e+09 1801.14 1795.79 0 -1 7067.13 7067.13 25255
./instancias/experimentos/i320-212_sft 1e+09 1800.86 1780.52 0 -1 7070.49 7070.49 25516
./instancias/experimentos/i320-212_sft 1e+09 1800.18 1788.79 0 -1 7067.13 7067.13 25255
./instancias/experimentos/i320-213_sft 1e+09 1800.21 1787.26 0 -1 6806.09 6806.09 23269
./instancias/experimentos/i320-213_sft 1e+09 1800.81 1797.47 0 -1 6809.54 6809.54 23518
./instancias/experimentos/i320-213_sft 1e+09 1800.31 1794.3 0 -1 6806.09 6806.09 23269
./instancias/experimentos/i320-213_sft 1e+09 1800.58 1790.84 0 -1 6789.83 6789.83 21936
./instancias/experimentos/i320-213_sft 1e+09 1801.87 1799.81 0 -1 6791.13 6791.13 22063
./instancias/experimentos/i320-213_sft 1e+09 1800.81 1794.25 0 -1 6802.91 6802.91 23007
./instancias/experimentos/i320-213_sft 1e+09 1800.72 1791.38 0 -1 6782.18 6782.18 21318
./instancias/experimentos/i320-213_sft 1e+09 1800.47 1797.49 0 -1 6764.08 6764.08 20047
./instancias/experimentos/i320-213_sft 1e+09 1800.34 1792.77 0 -1 6799.82 6799.82 22756
./instancias/experimentos/i320-213_sft 1e+09 1800.94 1786.8 0 -1 6801.32 6801.32 22870
./instancias/experimentos/i320-214_sft 1e+09 1800.74 1785.76 0 -1 7019.71 7019.71 22945
./instancias/experimentos/i320-214_sft 1e+09 1800.93 1794.99 0 -1 7017.6 7017.6 22783
./instancias/experimentos/i320-214_sft 1e+09 1801.26 1796.93 0 -1 7020.97 7020.97 23007
./instancias/experimentos/i320-214_sft 1e+09 1801.18 1789.16 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1800.85 1795.44 0 -1 7020.97 7020.97 23007
./instancias/experimentos/i320-214_sft 1e+09 1800.84 1794.39 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1800.98 1789.12 0 -1 7017.6 7017.6 22783
./instancias/experimentos/i320-214_sft 1e+09 1800.64 1790.08 0 -1 7016.62 7016.62 22720
./instancias/experimentos/i320-214_sft 1e+09 1801.15 1791.44 0 -1 7018.55 7018.55 22855
./instancias/experimentos/i320-214_sft 1e+09 1802.78 1797.45 0 -1 7007.15 7007.15 22053
./instancias/experimentos/i320-215_sft 1e+09 1802.38 1788.59 0 -1 7049.37 7049.37 24987
./instancias/experimentos/i320-215_sft 1e+09 1800.18 1789.42 0 -1 7051.17 7051.17 25106
./instancias/experimentos/i320-215_sft 1e+09 1801.51 1784.45 0 -1 7033.8 7033.8 23929
./instancias/experimentos/i320-215_sft 1e+09 1802.49 1787.31 0 -1 7040.81 7040.81 24399
./instancias/experimentos/i320-215_sft 1e+09 1800.04 1795.94 0 -1 7069.86 7069.86 26485
./instancias/experimentos/i320-215_sft 1e+09 1800 1791.78 0 -1 7068.19 7068.19 26346
./instancias/experimentos/i320-215_sft 1e+09 1800.31 1790.15 0 -1 7066.44 7066.44 26230
./instancias/experimentos/i320-215_sft 1e+09 1800.16 1791.44 0 -1 7071.48 7071.48 26617
./instancias/experimentos/i320-215_sft 1e+09 1800.05 1794.57 0 -1 7073.11 7073.11 26736
./instancias/experimentos/i320-215_sft 1e+09 1800.03 1782.31 0 -1 7069.86 7069.86 26485
./instancias/experimentos/i320-221_sft 1e+09 1807.98 1802.29 0 -1 3448 3420 4012
./instancias/experimentos/i320-221_sft 1e+09 1807.05 1799.46 0 -1 3425 3420 3587
./instancias/experimentos/i320-221_sft 1e+09 1807.57 1801.75 0 -1 3446 3420 3927
./instancias/experimentos/i320-221_sft 1e+09 1806.93 1800.85 0 -1 3416 3414 3400
./instancias/experimentos/i320-221_sft 1e+09 1807.26 1801.35 0 -1 3434 3420 3740
./instancias/experimentos/i320-221_sft 1e+09 1806.41 1797.85 0 -1 3398.71 3398.71 2958
./instancias/experimentos/i320-221_sft 1e+09 1806.6 1801.05 0 -1 3408.17 3408.17 3179
./instancias/experimentos/i320-221_sft 1e+09 1807.81 1801.93 0 -1 3428 3420 3638
./instancias/experimentos/i320-221_sft 1e+09 1806.56 1800.77 0 -1 3416 3414 3400
./instancias/experimentos/i320-221_sft 1e+09 1807.38 1801.67 0 -1 3424 3420 3553
./instancias/experimentos/i320-222_sft 1e+09 1808.58 1754.92 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.22 1757.49 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1808.93 1766.79 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1808.67 1758.32 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.21 1767.67 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1810.34 1743.6 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.3 1785.6 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.04 1785.63 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.45 1772.55 0 -1 3519 3496 4896
./instancias/experimentos/i320-222_sft 1e+09 1809.25 1774.98 0 -1 3519 3496 4896
./instancias/experimentos/i320-223_sft 1e+09 1809.39 1802.73 0 -1 3503 3492 4777
./instancias/experimentos/i320-223_sft 1e+09 1809.29 1800.11 0 -1 3499 3492 4743
./instancias/experimentos/i320-223_sft 1e+09 1809.79 1802.74 0 -1 3520 3492 4930
./instancias/experimentos/i320-223_sft 1e+09 1810.13 1803.3 0 -1 3505 3492 4794
./instancias/experimentos/i320-223_sft 1e+09 1809.72 1803 0 -1 3515 3492 4879
./instancias/experimentos/i320-223_sft 1e+09 1809.11 1798.78 0 -1 3499 3492 4743
./instancias/experimentos/i320-223_sft 1e+09 1809.35 1800.76 0 -1 3538 3533 5015
./instancias/experimentos/i320-223_sft 1e+09 1809.71 1798.57 0 -1 3517 3492 4913
./instancias/experimentos/i320-223_sft 1e+09 1808.85 1799.65 0 -1 3499 3492 4743
./instancias/experimentos/i320-223_sft 1e+09 1806.97 1765.57 0 -1 3393 3393 2839
./instancias/experimentos/i320-224_sft 1e+09 1806.39 1800.16 0 -1 3414 3410 3377
./instancias/experimentos/i320-224_sft 1e+09 1807.51 1801.44 0 -1 3446 3418 4040
./instancias/experimentos/i320-224_sft 1e+09 1806.58 1796.35 0 -1 3407 3406 3190
./instancias/experimentos/i320-224_sft 1e+09 1807.22 1799.65 0 -1 3446 3418 4040
./instancias/experimentos/i320-224_sft 1e+09 1806.97 1798.71 0 -1 3429 3418 3683
./instancias/experimentos/i320-224_sft 1e+09 1807.68 1799.21 0 -1 3429 3418 3683
